614,Alexander, Mr. William,Third,26.0,3474,Male,,7.8875,0,0,0
615,Alhomaki, Mr. Ilmari Rudolf,Third,20.0,SOTON/O2 3101287,Male,,7.925,0,0,0
616,Ali, Mr. Ahmed,Third,24.0,SOTON/O.Q. 3101311,Male,,7.05,0,0,0
617,Ali, Mr. William,Third,25.0,SOTON/O.Q. 3101312,Male,,7.05,0,0,0
618,Allen, Mr. William Henry,Third,35.0,373450,Male,,8.05,0,0,0
619,Allum, Mr. Owen George,Third,18.0,2223,Male,,8.3,0,0,0
620,Andersen, Mr. Albert Karvin,Third,32.0,C 4001,Male,,22.525,0,0,0
621,Andersen-Jensen, Miss. Carla Christine Nielsine,Third,19.0,350046,Female,,7.8542,1,1,0
622,Andersson, Master. Sigvard Harald Elias,Third,4.0,347082,Male,,31.275,0,4,2
623,Andersson, Miss. Ebba Iris Alfrida,Third,6.0,347082,Female,,31.275,0,4,2
624,Andersson, Miss. Ellis Anna Maria,Third,2.0,347082,Female,,31.275,0,4,2
625,Andersson, Miss. Erna Alexandra,Third,17.0,3101281,Female,,7.925,1,4,2
626,Andersson, Miss. Ida Augusta Margareta,Third,38.0,347091,Female,,7.775,0,4,2
627,Andersson, Miss. Ingeborg Constanzia,Third,9.0,347082,Female,,31.275,0,4,2
628,Andersson, Miss. Sigrid Elisabeth,Third,11.0,347082,Female,,31.275,0,4,2
629,Andersson, Mr. Anders Johan,Third,39.0,347082,Male,,31.275,0,1,5
630,Andersson," Mr. August Edvard (""Wennerstrom"")",Third,27.0,350043,Male,,7.7958,1,0,0
631,Andersson, Mr. Johan Samuel,Third,26.0,347075,Male,,7.775,0,0,0
632,Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren),Third,39.0,347082,Female,,31.275,0,1,5
633,Andreasson, Mr. Paul Edvin,Third,20.0,347466,Male,,7.8542,0,0,0
634,Angheloff, Mr. Minko,Third,26.0,349202,Male,,7.8958,0,0,0
635,Arnold-Franchi, Mr. Josef,Third,25.0,349237,Male,,17.8,0,1,0
636,Arnold-Franchi, Mrs. Josef (Josefine Franchi),Third,18.0,349237,Female,,17.8,0,1,0
637,Aronsson, Mr. Ernst Axel Algot,Third,24.0,349911,Male,,7.775,0,0,0
638,Asim, Mr. Adola,Third,35.0,SOTON/O.Q. 3101310,Male,,7.05,0,0,0
639,Asplund, Master. Carl Edgar,Third,5.0,347077,Male,,31.3875,0,4,2
640,Asplund, Master. Clarence Gustaf Hugo,Third,9.0,347077,Male,,31.3875,0,4,2
641,Asplund, Master. Edvin Rojj Felix,Third,3.0,347077,Male,,31.3875,1,4,2
642,Asplund, Master. Filip Oscar,Third,13.0,347077,Male,,31.3875,0,4,2
643,Asplund, Miss. Lillian Gertrud,Third,5.0,347077,Female,,31.3875,1,4,2
644,Asplund, Mr. Carl Oscar Vilhelm Gustafsson,Third,40.0,347077,Male,,31.3875,0,1,5
645,Asplund, Mr. Johan Charles,Third,23.0,350054,Male,,7.7958,1,0,0
646,Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson),Third,38.0,347077,Female,,31.3875,1,1,5
647,Assaf Khalil," Mrs. Mariana (""Miriam"")",Third,45.0,2696,Female,,7.225,1,0,0
648,Assaf, Mr. Gerios,Third,21.0,2692,Male,,7.225,0,0,0
649,Assam, Mr. Ali,Third,23.0,SOTON/O.Q. 3101309,Male,,7.05,0,0,0
650,Attalah, Miss. Malake,Third,17.0,2627,Female,,14.4583,0,0,0
651,Attalah, Mr. Sleiman,Third,30.0,2694,Male,,7.225,0,0,0
652,Augustsson, Mr. Albert,Third,23.0,347468,Male,,7.8542,0,0,0
653,Ayoub, Miss. Banoura,Third,13.0,2687,Female,,7.2292,1,0,0
654,Baccos, Mr. Raffull,Third,20.0,2679,Male,,7.225,0,0,0
655,Backstrom, Mr. Karl Alfred,Third,32.0,3101278,Male,,15.85,0,1,0
656,Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson),Third,33.0,3101278,Female,,15.85,1,3,0
657,Baclini, Miss. Eugenie,Third,0.75,2666,Female,,19.2583,1,2,1
658,Baclini, Miss. Helene Barbara,Third,0.75,2666,Female,,19.2583,1,2,1
659,Baclini, Miss. Marie Catherine,Third,5.0,2666,Female,,19.2583,1,2,1
660,Baclini, Mrs. Solomon (Latifa Qurban),Third,24.0,2666,Female,,19.2583,1,0,3
661,Badman, Miss. Emily Louisa,Third,18.0,A/4 31416,Female,,8.05,1,0,0
662,Badt, Mr. Mohamed,Third,40.0,2623,Male,,7.225,0,0,0
663,Balkic, Mr. Cerin,Third,26.0,349248,Male,,7.8958,0,0,0
664,Barah, Mr. Hanna Assi,Third,20.0,2663,Male,,7.2292,1,0,0
665,Barbara, Miss. Saiide,Third,18.0,2691,Female,,14.4542,0,0,1
666,Barbara, Mrs. (Catherine David),Third,45.0,2691,Female,,14.4542,0,0,1
667,Barry, Miss. Julia,Third,27.0,330844,Female,,7.8792,0,0,0
668,Barton, Mr. David John,Third,22.0,324669,Male,,8.05,0,0,0
669,Beavan, Mr. William Thomas,Third,19.0,323951,Male,,8.05,0,0,0
670,Bengtsson, Mr. John Viktor,Third,26.0,347068,Male,,7.775,0,0,0
671,Berglund, Mr. Karl Ivar Sven,Third,22.0,PP 4348,Male,,9.35,0,0,0
672,Betros, Master. Seman,Third,,2622,Male,,7.2292,0,0,0
673,Betros, Mr. Tannous,Third,20.0,2648,Male,,4.0125,0,0,0
674,Bing, Mr. Lee,Third,32.0,1601,Male,,56.4958,1,0,0
675,Birkeland, Mr. Hans Martin Monsen,Third,21.0,312992,Male,,7.775,0,0,0
676,Bjorklund, Mr. Ernst Herbert,Third,18.0,347090,Male,,7.75,0,0,0
677,Bostandyeff, Mr. Guentcho,Third,26.0,349224,Male,,7.8958,0,0,0
678,Boulos, Master. Akar,Third,6.0,2678,Male,,15.2458,0,1,1
679,Boulos, Miss. Nourelain,Third,9.0,2678,Female,,15.2458,0,1,1
680,Boulos, Mr. Hanna,Third,,2664,Male,,7.225,0,0,0
681,Boulos, Mrs. Joseph (Sultana),Third,,2678,Female,,15.2458,0,0,2
682,Bourke, Miss. Mary,Third,,364848,Female,,7.75,0,0,2
683,Bourke, Mr. John,Third,40.0,364849,Male,,15.5,0,1,1
684,Bourke, Mrs. John (Catherine),Third,32.0,364849,Female,,15.5,0,1,1
685,Bowen," Mr. David John ""Dai""",Third,21.0,54636,Male,,16.1,0,0,0
686,Bradley, Miss. Bridget Delia,Third,22.0,334914,Female,,7.725,1,0,0
687,Braf, Miss. Elin Ester Maria,Third,20.0,347471,Female,,7.8542,0,0,0
688,Braund, Mr. Lewis Richard,Third,29.0,3460,Male,,7.0458,0,1,0
689,Braund, Mr. Owen Harris,Third,22.0,A/5 21171,Male,,7.25,0,1,0
690,Brobeck, Mr. Karl Rudolf,Third,22.0,350045,Male,,7.7958,0,0,0
691,Brocklebank, Mr. William Alfred,Third,35.0,364512,Male,,8.05,0,0,0
692,Buckley, Miss. Katherine,Third,18.5,329944,Female,,7.2833,0,0,0
693,Buckley, Mr. Daniel,Third,21.0,330920,Male,,7.8208,1,0,0
694,Burke, Mr. Jeremiah,Third,19.0,365222,Male,,6.75,0,0,0
695,Burns, Miss. Mary Delia,Third,18.0,330963,Female,,7.8792,0,0,0
696,Cacic, Miss. Manda,Third,21.0,315087,Female,,8.6625,0,0,0
697,Cacic, Miss. Marija,Third,30.0,315084,Female,,8.6625,0,0,0
698,Cacic, Mr. Jego Grga,Third,18.0,315091,Male,,8.6625,0,0,0
699,Cacic, Mr. Luka,Third,38.0,315089,Male,,8.6625,0,0,0
700,Calic, Mr. Jovo,Third,17.0,315093,Male,,8.6625,0,0,0
701,Calic, Mr. Petar,Third,17.0,315086,Male,,8.6625,0,0,0
702,Canavan, Miss. Mary,Third,21.0,364846,Female,,7.75,0,0,0
703,Canavan, Mr. Patrick,Third,21.0,364858,Male,,7.75,0,0,0
704,Cann, Mr. Ernest Charles,Third,21.0,A./5. 2152,Male,,8.05,0,0,0
705,Caram, Mr. Joseph,Third,,2689,Male,,14.4583,0,1,0
706,Caram, Mrs. Joseph (Maria Elias),Third,,2689,Female,,14.4583,0,1,0
707,Carlsson, Mr. August Sigfrid,Third,28.0,350042,Male,,7.7958,0,0,0
708,Carlsson, Mr. Carl Robert,Third,24.0,350409,Male,,7.8542,0,0,0
709,Carr," Miss. Helen ""Ellen""",Third,16.0,367231,Female,,7.75,1,0,0
710,Carr, Miss. Jeannie,Third,37.0,368364,Female,,7.75,0,0,0
711,Carver, Mr. Alfred John,Third,28.0,392095,Male,,7.25,0,0,0
712,Celotti, Mr. Francesco,Third,24.0,343275,Male,,8.05,0,0,0
713,Charters, Mr. David,Third,21.0,A/5. 13032,Male,,7.7333,0,0,0
714,Chip, Mr. Chang,Third,32.0,1601,Male,,56.4958,1,0,0
715,Christmann, Mr. Emil,Third,29.0,343276,Male,,8.05,0,0,0
716,Chronopoulos, Mr. Apostolos,Third,26.0,2680,Male,,14.4542,0,1,0
717,Chronopoulos, Mr. Demetrios,Third,18.0,2680,Male,,14.4542,0,1,0
718,Coelho, Mr. Domingos Fernandeo,Third,20.0,SOTON/O.Q. 3101307,Male,,7.05,0,0,0
719,Cohen," Mr. Gurshon ""Gus""",Third,18.0,A/5 3540,Male,,8.05,1,0,0
720,Colbert, Mr. Patrick,Third,24.0,371109,Male,,7.25,0,0,0
721,Coleff, Mr. Peju,Third,36.0,349210,Male,,7.4958,0,0,0
722,Coleff, Mr. Satio,Third,24.0,349209,Male,,7.4958,0,0,0
723,Conlon, Mr. Thomas Henry,Third,31.0,21332,Male,,7.7333,0,0,0
724,Connaghton, Mr. Michael,Third,31.0,335097,Male,,7.75,0,0,0
725,Connolly, Miss. Kate,Third,22.0,370373,Female,,7.75,1,0,0
726,Connolly, Miss. Kate,Third,30.0,330972,Female,,7.6292,0,0,0
727,Connors, Mr. Patrick,Third,70.5,370369,Male,,7.75,0,0,0
728,Cook, Mr. Jacob,Third,43.0,A/5 3536,Male,,8.05,0,0,0
729,Cor, Mr. Bartol,Third,35.0,349230,Male,,7.8958,0,0,0
730,Cor, Mr. Ivan,Third,27.0,349229,Male,,7.8958,0,0,0
731,Cor, Mr. Liudevit,Third,19.0,349231,Male,,7.8958,0,0,0
732,Corn, Mr. Harry,Third,30.0,SOTON/OQ 392090,Male,,8.05,0,0,0
733,Coutts," Master. Eden Leslie ""Neville""",Third,9.0,C.A. 37671,Male,,15.9,1,1,1
734,Coutts," Master. William Loch ""William""",Third,3.0,C.A. 37671,Male,,15.9,1,1,1
735,Coutts," Mrs. William (Winnie ""Minnie"" Treanor)",Third,36.0,C.A. 37671,Female,,15.9,1,0,2
736,Coxon, Mr. Daniel,Third,59.0,364500,Male,,7.25,0,0,0
737,Crease, Mr. Ernest James,Third,19.0,S.P. 3464,Male,,8.1583,0,0,0
738,Cribb, Miss. Laura Alice,Third,17.0,371362,Female,,16.1,1,0,1
739,Cribb, Mr. John Hatfield,Third,44.0,371362,Male,,16.1,0,0,1
740,Culumovic, Mr. Jeso,Third,17.0,315090,Male,,8.6625,0,0,0
741,Daher, Mr. Shedid,Third,22.5,2698,Male,,7.225,0,0,0
742,Dahl, Mr. Karl Edwart,Third,45.0,7598,Male,,8.05,1,0,0
743,Dahlberg, Miss. Gerda Ulrika,Third,22.0,7552,Female,,10.5167,0,0,0
744,Dakic, Mr. Branko,Third,19.0,349228,Male,,10.1708,0,0,0
745,Daly," Miss. Margaret Marcella ""Maggie""",Third,30.0,382650,Female,,6.95,1,0,0
746,Daly, Mr. Eugene Patrick,Third,29.0,382651,Male,,7.75,1,0,0
747,Danbom, Master. Gilbert Sigvard Emanuel,Third,0.3333,347080,Male,,14.4,0,0,2
748,Danbom, Mr. Ernst Gilbert,Third,34.0,347080,Male,,14.4,0,1,1
749,Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren),Third,28.0,347080,Female,,14.4,0,1,1
750,Danoff, Mr. Yoto,Third,27.0,349219,Male,,7.8958,0,0,0
751,Dantcheff, Mr. Ristiu,Third,25.0,349203,Male,,7.8958,0,0,0
752,Davies, Mr. Alfred J,Third,24.0,A/4 48871,Male,,24.15,0,2,0
753,Davies, Mr. Evan,Third,22.0,SC/A4 23568,Male,,8.05,0,0,0
754,Davies, Mr. John Samuel,Third,21.0,A/4 48871,Male,,24.15,0,2,0
755,Davies, Mr. Joseph,Third,17.0,A/4 48873,Male,,8.05,0,2,0
756,Davison, Mr. Thomas Henry,Third,,386525,Male,,16.1,0,1,0
757,Davison, Mrs. Thomas Henry (Mary E Finck),Third,,386525,Female,,16.1,1,1,0
758,de Messemaeker, Mr. Guillaume Joseph,Third,36.5,345572,Male,,17.4,1,1,0
759,de Messemaeker, Mrs. Guillaume Joseph (Emma),Third,36.0,345572,Female,,17.4,1,1,0
760,de Mulder, Mr. Theodore,Third,30.0,345774,Male,,9.5,1,0,0
761,de Pelsmaeker, Mr. Alfons,Third,16.0,345778,Male,,9.5,0,0,0
762,Dean, Master. Bertram Vere,Third,1.0,C.A. 2315,Male,,20.575,1,1,2
763,Dean," Miss. Elizabeth Gladys ""Millvina""",Third,0.1667,C.A. 2315,Female,,20.575,1,1,2
764,Dean, Mr. Bertram Frank,Third,26.0,C.A. 2315,Male,,20.575,0,1,2
765,Dean, Mrs. Bertram (Eva Georgetta Light),Third,33.0,C.A. 2315,Female,,20.575,1,1,2
766,Delalic, Mr. Redjo,Third,25.0,349250,Male,,7.8958,0,0,0
767,Demetri, Mr. Marinko,Third,,349238,Male,,7.8958,0,0,0
768,Denkoff, Mr. Mitto,Third,,349225,Male,,7.8958,0,0,0
769,Dennis, Mr. Samuel,Third,22.0,A/5 21172,Male,,7.25,0,0,0
770,Dennis, Mr. William,Third,36.0,A/5 21175,Male,,7.25,0,0,0
771,Devaney, Miss. Margaret Delia,Third,19.0,330958,Female,,7.8792,1,0,0
772,Dika, Mr. Mirko,Third,17.0,349232,Male,,7.8958,0,0,0
773,Dimic, Mr. Jovan,Third,42.0,315088,Male,,8.6625,0,0,0
774,Dintcheff, Mr. Valtcho,Third,43.0,349226,Male,,7.8958,0,0,0
775,Doharr, Mr. Tannous,Third,,2686,Male,,7.2292,0,0,0
776,Dooley, Mr. Patrick,Third,32.0,370376,Male,,7.75,0,0,0
777,Dorking, Mr. Edward Arthur,Third,19.0,A/5. 10482,Male,,8.05,1,0,0
778,Dowdell, Miss. Elizabeth,Third,30.0,364516,Female,,12.475,1,0,0
779,Doyle, Miss. Elizabeth,Third,24.0,368702,Female,,7.75,0,0,0
780,Drapkin, Miss. Jennie,Third,23.0,SOTON/OQ 392083,Female,,8.05,1,0,0
781,Drazenoic, Mr. Jozef,Third,33.0,349241,Male,,7.8958,0,0,0
782,Duane, Mr. Frank,Third,65.0,336439,Male,,7.75,0,0,0
783,Duquemin, Mr. Joseph,Third,24.0,S.O./P.P. 752,Male,,7.55,1,0,0
784,Dyker, Mr. Adolf Fredrik,Third,23.0,347072,Male,,13.9,0,1,0
785,Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson),Third,22.0,347072,Female,,13.9,1,1,0
786,Edvardsson, Mr. Gustaf Hjalmar,Third,18.0,349912,Male,,7.775,0,0,0
787,Eklund, Mr. Hans Linus,Third,16.0,347074,Male,,7.775,0,0,0
788,Ekstrom, Mr. Johan,Third,45.0,347061,Male,,6.975,0,0,0
789,Elias, Mr. Dibo,Third,,2674,Male,,7.225,0,0,0
790,Elias, Mr. Joseph,Third,39.0,2675,Male,,7.2292,0,0,2
791,Elias, Mr. Joseph Jr,Third,17.0,2690,Male,,7.2292,0,1,1
792,Elias, Mr. Tannous,Third,15.0,2695,Male,,7.2292,0,1,1
793,Elsbury, Mr. William James,Third,47.0,A/5 3902,Male,,7.25,0,0,0
794,Emanuel, Miss. Virginia Ethel,Third,5.0,364516,Female,,12.475,1,0,0
795,Emir, Mr. Farred Chehab,Third,,2631,Male,,7.225,0,0,0
796,Everett, Mr. Thomas James,Third,40.5,C.A. 6212,Male,,15.1,0,0,0
797,Farrell, Mr. James,Third,40.5,367232,Male,,7.75,0,0,0
798,Finoli, Mr. Luigi,Third,,SOTON/O.Q. 3101308,Male,,7.05,1,0,0
799,Fischer, Mr. Eberhard Thelander,Third,18.0,350036,Male,,7.7958,0,0,0
800,Fleming, Miss. Honora,Third,,364859,Female,,7.75,0,0,0
801,Flynn, Mr. James,Third,,364851,Male,,7.75,0,0,0
802,Flynn, Mr. John,Third,,368323,Male,,6.95,0,0,0
803,Foley, Mr. Joseph,Third,26.0,330910,Male,,7.8792,0,0,0
804,Foley, Mr. William,Third,,365235,Male,,7.75,0,0,0
805,Foo, Mr. Choong,Third,,1601,Male,,56.4958,1,0,0
806,Ford," Miss. Doolina Margaret ""Daisy""",Third,21.0,W./C. 6608,Female,,34.375,0,2,2
807,Ford," Miss. Robina Maggie ""Ruby""",Third,9.0,W./C. 6608,Female,,34.375,0,2,2
808,Ford, Mr. Arthur,Third,,A/5 1478,Male,,8.05,0,0,0
809,Ford, Mr. Edward Watson,Third,18.0,W./C. 6608,Male,,34.375,0,2,2
810,Ford, Mr. William Neal,Third,16.0,W./C. 6608,Male,,34.375,0,1,3
811,Ford, Mrs. Edward (Margaret Ann Watson),Third,48.0,W./C. 6608,Female,,34.375,0,1,3
812,Fox, Mr. Patrick,Third,,368573,Male,,7.75,0,0,0
813,Franklin, Mr. Charles (Charles Fardon),Third,,SOTON/O.Q. 3101314,Male,,7.25,0,0,0
814,Gallagher, Mr. Martin,Third,25.0,36864,Male,,7.7417,0,0,0
815,Garfirth, Mr. John,Third,,358585,Male,,14.5,0,0,0
816,Gheorgheff, Mr. Stanio,Third,,349254,Male,,7.8958,0,0,0
817,Gilinski, Mr. Eliezer,Third,22.0,14973,Male,,8.05,0,0,0
818,Gilnagh," Miss. Katherine ""Katie""",Third,16.0,35851,Female,,7.7333,1,0,0
819,Glynn, Miss. Mary Agatha,Third,,335677,Female,,7.75,1,0,0
820,Goldsmith," Master. Frank John William ""Frankie""",Third,9.0,363291,Male,,20.525,1,0,2
821,Goldsmith, Mr. Frank John,Third,33.0,363291,Male,,20.525,0,1,1
822,Goldsmith, Mr. Nathan,Third,41.0,SOTON/O.Q. 3101263,Male,,7.85,0,0,0
823,Goldsmith, Mrs. Frank John (Emily Alice Brown),Third,31.0,363291,Female,,20.525,1,1,1
824,Goncalves, Mr. Manuel Estanslas,Third,38.0,SOTON/O.Q. 3101306,Male,,7.05,0,0,0
825,Goodwin, Master. Harold Victor,Third,9.0,CA 2144,Male,,46.9,0,5,2
826,Goodwin, Master. Sidney Leonard,Third,1.0,CA 2144,Male,,46.9,0,5,2
827,Goodwin, Master. William Frederick,Third,11.0,CA 2144,Male,,46.9,0,5,2
828,Goodwin, Miss. Jessie Allis,Third,10.0,CA 2144,Female,,46.9,0,5,2
829,Goodwin, Miss. Lillian Amy,Third,16.0,CA 2144,Female,,46.9,0,5,2
830,Goodwin, Mr. Charles Edward,Third,14.0,CA 2144,Male,,46.9,0,5,2
831,Goodwin, Mr. Charles Frederick,Third,40.0,CA 2144,Male,,46.9,0,1,6
832,Goodwin, Mrs. Frederick (Augusta Tyler),Third,43.0,CA 2144,Female,,46.9,0,1,6
833,Green, Mr. George Henry,Third,51.0,21440,Male,,8.05,0,0,0
834,Gronnestad, Mr. Daniel Danielsen,Third,32.0,8471,Male,,8.3625,0,0,0
835,Guest, Mr. Robert,Third,,376563,Male,,8.05,0,0,0
836,Gustafsson, Mr. Alfred Ossian,Third,20.0,7534,Male,,9.8458,0,0,0
837,Gustafsson, Mr. Anders Vilhelm,Third,37.0,3101276,Male,,7.925,0,2,0
838,Gustafsson, Mr. Johan Birger,Third,28.0,3101277,Male,,7.925,0,2,0
839,Gustafsson, Mr. Karl Gideon,Third,19.0,347069,Male,,7.775,0,0,0
840,Haas, Miss. Aloisia,Third,24.0,349236,Female,,8.85,0,0,0
841,Hagardon, Miss. Kate,Third,17.0,AQ/3. 30631,Female,,7.7333,0,0,0
842,Hagland, Mr. Ingvald Olai Olsen,Third,,65303,Male,,19.9667,0,1,0
843,Hagland, Mr. Konrad Mathias Reiersen,Third,,65304,Male,,19.9667,0,1,0
844,Hakkarainen, Mr. Pekka Pietari,Third,28.0,STON/O2. 3101279,Male,,15.85,0,1,0
845,Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck),Third,24.0,STON/O2. 3101279,Female,,15.85,1,1,0
846,Hampe, Mr. Leon,Third,20.0,345769,Male,,9.5,0,0,0
847,Hanna, Mr. Mansour,Third,23.5,2693,Male,,7.2292,0,0,0
848,Hansen, Mr. Claus Peter,Third,41.0,350026,Male,,14.1083,0,2,0
849,Hansen, Mr. Henrik Juul,Third,26.0,350025,Male,,7.8542,0,1,0
850,Hansen, Mr. Henry Damsgaard,Third,21.0,350029,Male,,7.8542,0,0,0
851,Hansen, Mrs. Claus Peter (Jennie L Howard),Third,45.0,350026,Female,,14.1083,1,1,0
852,Harknett, Miss. Alice Phoebe,Third,,W./C. 6609,Female,,7.55,0,0,0
853,Harmer, Mr. Abraham (David Lishin),Third,25.0,374887,Male,,7.25,0,0,0
854,Hart, Mr. Henry,Third,,394140,Male,,6.8583,0,0,0
855,Hassan, Mr. Houssein G N,Third,11.0,2699,Male,,18.7875,0,0,0
856,Healy," Miss. Hanora ""Nora""",Third,,370375,Female,,7.75,1,0,0
857,Hedman, Mr. Oskar Arvid,Third,27.0,347089,Male,,6.975,1,0,0
858,Hee, Mr. Ling,Third,,1601,Male,,56.4958,1,0,0
859,Hegarty," Miss. Hanora ""Nora""",Third,18.0,365226,Female,,6.75,0,0,0
860,Heikkinen, Miss. Laina,Third,26.0,STON/O2. 3101282,Female,,7.925,1,0,0
861,Heininen, Miss. Wendla Maria,Third,23.0,STON/O2. 3101290,Female,,7.925,0,0,0
862,Hellstrom, Miss. Hilda Maria,Third,22.0,7548,Female,,8.9625,1,0,0
863,Hendekovic, Mr. Ignjac,Third,28.0,349243,Male,,7.8958,0,0,0
864,Henriksson, Miss. Jenny Lovisa,Third,28.0,347086,Female,,7.775,0,0,0
865,Henry, Miss. Delia,Third,,382649,Female,,7.75,0,0,0
866,Hirvonen, Miss. Hildur E,Third,2.0,3101298,Female,,12.2875,1,0,1
867,Hirvonen, Mrs. Alexander (Helga E Lindqvist),Third,22.0,3101298,Female,,12.2875,1,1,1
868,Holm, Mr. John Fredrik Alexander,Third,43.0,C 7075,Male,,6.45,0,0,0
869,Holthen, Mr. Johan Martin,Third,28.0,C 4001,Male,,22.525,0,0,0
870,Honkanen, Miss. Eliina,Third,27.0,STON/O2. 3101283,Female,,7.925,1,0,0
871,Horgan, Mr. John,Third,,370377,Male,,7.75,0,0,0
872,Howard, Miss. May Elizabeth,Third,,A. 2. 39186,Female,,8.05,1,0,0
873,Humblen, Mr. Adolf Mathias Nicolai Olsen,Third,42.0,348121,Male,,7.65,0,0,0
874,Hyman, Mr. Abraham,Third,,3470,Male,,7.8875,1,0,0
875,Ibrahim Shawah, Mr. Yousseff,Third,30.0,2685,Male,,7.2292,0,0,0
876,Ilieff, Mr. Ylio,Third,,349220,Male,,7.8958,0,0,0
877,Ilmakangas, Miss. Ida Livija,Third,27.0,STON/O2. 3101270,Female,,7.925,0,1,0
878,Ilmakangas, Miss. Pieta Sofia,Third,25.0,STON/O2. 3101271,Female,,7.925,0,1,0
879,Ivanoff, Mr. Kanio,Third,,349201,Male,,7.8958,0,0,0
880,Jalsevac, Mr. Ivan,Third,29.0,349240,Male,,7.8958,1,0,0
881,Jansson, Mr. Carl Olof,Third,21.0,350034,Male,,7.7958,1,0,0
882,Jardin, Mr. Jose Neto,Third,,SOTON/O.Q. 3101305,Male,,7.05,0,0,0
883,Jensen, Mr. Hans Peder,Third,20.0,350050,Male,,7.8542,0,0,0
884,Jensen, Mr. Niels Peder,Third,48.0,350047,Male,,7.8542,0,0,0
885,Jensen, Mr. Svend Lauritz,Third,17.0,350048,Male,,7.0542,0,1,0
886,Jermyn, Miss. Annie,Third,,14313,Female,,7.75,1,0,0
887,Johannesen-Bratthammer, Mr. Bernt,Third,,65306,Male,,8.1125,1,0,0
888,Johanson, Mr. Jakob Alfred,Third,34.0,3101264,Male,,6.4958,0,0,0
889,Johansson Palmquist, Mr. Oskar Leander,Third,26.0,347070,Male,,7.775,1,0,0
890,Johansson, Mr. Erik,Third,22.0,350052,Male,,7.7958,0,0,0
891,Johansson, Mr. Gustaf Joel,Third,33.0,7540,Male,,8.6542,0,0,0
892,Johansson, Mr. Karl Johan,Third,31.0,347063,Male,,7.775,0,0,0
893,Johansson, Mr. Nils,Third,29.0,347467,Male,,7.8542,0,0,0
894,Johnson, Master. Harold Theodor,Third,4.0,347742,Male,,11.1333,1,1,1
895,Johnson, Miss. Eleanor Ileen,Third,1.0,347742,Female,,11.1333,1,1,1
896,Johnson, Mr. Alfred,Third,49.0,LINE,Male,,0.0,0,0,0
897,Johnson, Mr. Malkolm Joackim,Third,33.0,347062,Male,,7.775,0,0,0
898,Johnson, Mr. William Cahoone Jr,Third,19.0,LINE,Male,,0.0,0,0,0
899,Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg),Third,27.0,347742,Female,,11.1333,1,0,2
900,Johnston," Master. William Arthur ""Willie""",Third,,W./C. 6607,Male,,23.45,0,1,2
901,Johnston," Miss. Catherine Helen ""Carrie""",Third,,W./C. 6607,Female,,23.45,0,1,2
902,Johnston, Mr. Andrew G,Third,,W./C. 6607,Male,,23.45,0,1,2
903,Johnston," Mrs. Andrew G (Elizabeth ""Lily"" Watson)",Third,,W./C. 6607,Female,,23.45,0,1,2
904,Jonkoff, Mr. Lalio,Third,23.0,349204,Male,,7.8958,0,0,0
905,Jonsson, Mr. Carl,Third,32.0,350417,Male,,7.8542,1,0,0
906,Jonsson, Mr. Nils Hilding,Third,27.0,350408,Male,,7.8542,0,0,0
907,Jussila, Miss. Katriina,Third,20.0,4136,Female,,9.825,0,1,0
908,Jussila, Miss. Mari Aina,Third,21.0,4137,Female,,9.825,0,1,0
909,Jussila, Mr. Eiriik,Third,32.0,STON/O 2. 3101286,Male,,7.925,1,0,0
910,Kallio, Mr. Nikolai Erland,Third,17.0,STON/O 2. 3101274,Male,,7.125,0,0,0
911,Kalvik, Mr. Johannes Halvorsen,Third,21.0,8475,Male,,8.4333,0,0,0
912,Karaic, Mr. Milan,Third,30.0,349246,Male,,7.8958,0,0,0
913,Karlsson, Mr. Einar Gervasius,Third,21.0,350053,Male,,7.7958,1,0,0
914,Karlsson, Mr. Julius Konrad Eugen,Third,33.0,347465,Male,,7.8542,0,0,0
915,Karlsson, Mr. Nils August,Third,22.0,350060,Male,,7.5208,0,0,0
916,Karun, Miss. Manca,Third,4.0,349256,Female,,13.4167,1,0,1
917,Karun, Mr. Franz,Third,39.0,349256,Male,,13.4167,1,0,1
918,Kassem, Mr. Fared,Third,,2700,Male,,7.2292,0,0,0
919,Katavelas," Mr. Vassilios (""Catavelas Vassilios"")",Third,18.5,2682,Male,,7.2292,0,0,0
920,Keane," Mr. Andrew ""Andy""",Third,,12460,Male,,7.75,0,0,0
921,Keefe, Mr. Arthur,Third,,323592,Male,,7.25,0,0,0
922,Kelly," Miss. Anna Katherine ""Annie Kate""",Third,,9234,Female,,7.75,1,0,0
923,Kelly, Miss. Mary,Third,,14312,Female,,7.75,1,0,0
924,Kelly, Mr. James,Third,34.5,330911,Male,,7.8292,0,0,0
925,Kelly, Mr. James,Third,44.0,363592,Male,,8.05,0,0,0
926,Kennedy, Mr. John,Third,,368783,Male,,7.75,1,0,0
927,Khalil, Mr. Betros,Third,,2660,Male,,14.4542,0,1,0
